name,EQ_name,symbol,formula,include,G_ref,H_ref,S_ref,V_ref,Cp_ref,omega0,z,prd_omega,prd_ac,compl,gas,a1,a2,a3,a4,c1,c2,comments
"acetate,aq",ACETATE(AQ),CH3COO-,C(2)H(3)O(2),1,-88270,-116180,20.6,40.49992596,6.311742607,1.3182,-1,0,0,0,0,10.018,2.809,6.72,-2.8941,26.3,-3.86,"revised January 26th, 2016; new a1 value from complexes and organics correlation."
"acetic-acid,aq",ACETIC-ACID(AQ),CH3COOH,C(2)H(4)O(2),1,-94760,-116100,42.7,52.01002163,41.0835516,-0.076,0,0,0,0,0,11.5,5.5,1.67,-2.87,44.9,-2.63,Plyasunov & Shock (2001)
Ag+,AG+,Ag(+),Ag(1),1,18427,25275,17.54,-0.800077918,7.899675145,0.216,1,0,1,0,0,2.046419845,-4.387713541,7.018168801,-2.597611922,12.78627351,-1.425436173,Shock & Helgeson (1988) revised with new predicted a1 for cations
"AgCl,aq",AGCL(AQ),AgCl(0),Ag(1)Cl(1),0,-17450,-18270,34.1,27,6.700093693,-0.038,0,0,1,1,0,6.745843118,2.139575589,3.044086894,-2.867450055,9.743184748,-1.669790915,Sverjensky et al. (1997) with new V greater than the sum of a1 values of ions
AgCl2-,AGCL2-,AgCl2(-),Ag(1)Cl(2),0,-51560,-61130,47,53,7.699895915,0.9169,-1,0,1,1,0,12.25332547,7.383245133,-1.352680325,-3.084223354,19.12646662,-1.466131202,Sverjensky et al. (1997) with new V greater than the sum of a1 values of ions
Al+3,AL+3,Al(+3),Al(1),1,-115609,-126834,-77.7,-44.40001704,-32.5,2.753,3,0,0,0,0,-3.3802,-17.0071,14.5185,-2.0758,10.7,-8.06,Shock et al. (1997)
AlO2-,ALO2-,AlO2(-),Al(1)O(2),1,-198693,-222125,-7.22,10,-11.9,1.7418,-1,0,0,1,0,4.298,2.4976,-1.8258,-2.8823,19.1,-6.2,Sverjensky et al. (2014)
AlO2(SiO2)-,ALO2(SIO2)-,AlO2(SiO2)-,Al(1)O(4)Si(1),1,-403500,-440456,4,34.8,32,1.568524,-1,1,1,1,0,9.031258042,4.31551731,1.219580382,-2.957403486,39.37112978,3.4838,Huang & Sverjensky (2019)
"Ar,aq",AR(AQ),Ar(0),Ar(1),0,3900,-2870,14.3,31.70983701,53.34503319,-0.3073,0,0,0,0,1,6.0003,6.8698,3.0499,-3.063,35.6471,7.316,Shock et al. (1989)
Au+,AU+,Au(+),Au(1),1,39000,47580,24.5,11.10032483,0.600207473,0.18,1,0,1,0,0,3.330328905,0.423327522,5.604414972,-2.79650036,8.176673477,-2.912337738,Shock & Helgeson (1988) revised with new predicted a1 for cations
Au+3,AU+3,Au(+3),Au(1),0,103600,96930,-57.9,-41.30034349,-36.19988713,2.4554,3,0,1,0,0,-8.030924431,-2.307121701,13.79833722,-2.683623589,7.572434564,-10.40851701,Shock & Helgeson (1988) revised with new predicted a1 for cations
"B(OH)3,aq",B(OH)3(AQ),B(OH)3(0),B(1)O(3)H(3),0,-231540,-256820,37,39.21994165,12.00002276,-0.2,0,0,0,0,0,7.0643,8.8547,3.5844,-3.1451,11.3568,-0.5902,"Shock, Helgeson & Sverjensky (1989)"
Ba+2,BA+2,Ba(+2),Ba(1),1,-134030,-128500,2.3,-12.59984117,-12.28538059,0.985,2,0,1,0,0,1.101143068,-8.760867807,8.149073569,-2.416825725,8.041256824,-5.537132026,Shock & Helgeson (1988) revised with new predicted a1 for cations
BaCl+,BACL+,BaCl(+),Ba(1)Cl(1),0,-164730,-165770,22.5,16.8,6.179558063,0.2126,1,0,1,1,0,4.885102607,0.367966037,4.529564714,-2.794211716,11.74685524,-1.775824023,Sverjensky et al. (1997) with new V from the sum of a1 values of ions
Be+2,BE+2,Be(+2),Be(1),0,-83500,-91500,-55.7,-25.40019086,-1.300339639,1.9007,2,0,1,0,0,-1.418678693,-9.479067549,9.978610118,-2.387135348,22.91536091,-3.299479184,Shock & Helgeson (1988) revised with new predicted a1 for cations
"benzene,aq",BENZENE(AQ),C6H6(0),C(6)H(6),0,32000,12230,35.7,83,88.4,-0.25,0,0,0,0,0,17.5199163,12.39756205,-5.557137541,-3.291515215,66.9,9.8,"Plyasunov & Shock (2001) for c1, c2 & omega; a1 predicted with new correlation for complex species from Sverjensky et al. (2014)"
"BO(OH),aq",BO(OH)(AQ),BO(OH)(0),B(1)O(2)H(1),0,-174854,-188505,24,20.2,3.8,0.1,0,0,0,0,0,5.54,1.38,3.1,-2.84,25,-10,"Revised May, 2013"
BO2-,BO2-,BO2(-),B(1)O(2),0,-162240,-184600,-8.9,-16,-9,1.7595,-1,0,0,0,0,-0.855,-2.596,3.7,-2.6717,17.102,-4.8679,revised a1 - a4  using delkappan for BO2- instead of B(OH)4- used by Shock and Helgeson (1988); Shock et al. (1997)
Br-,BR-,Br(-),Br(1),0,-24870,-29040,19.8,24.85246396,-30.40776625,1.3858,-1,0,0,0,0,5.269,6.594,4.745,-3.143,-3.8,-6.811,Shock & Helgeson (1988)
Ca(HCO3)+,CA(HCO3)+,Ca(HCO3)(+),Ca(1)H(1)C(1)O(3),1,-273830,-294350,26,30,51,0.157956,1,1,1,1,0,7.422464351,2.783786124,2.503922466,-2.894081718,37.51097063,7.3541,Huang & Sverjensky (2019)
Ca(HCOO)+,CA(HCOO)+,Ca(HCOO)+,Ca(1)H(1)C(1)O(2),1,-217930,-232236,11,17.5,68,0.385116,1,1,1,1,0,5.103797732,0.576185491,4.354974676,-2.802819508,49.56680605,10.817,Huang & Sverjensky (2019)
Ca(HSiO3)+,CA(HSIO3)+,Ca(HSiO3)+,Ca(1)H(1)Si(1)O(3),1,-376299,-397525,16.8,36,72,0.2972808,1,1,1,1,0,8.654552158,3.956855939,1.520314542,-2.942576425,51.1018414,11.6318,Huang & Sverjensky (2019)
Ca(OH)+,CA(OH)+,Ca(OH)(+),Ca(1)O(1)H(1),1,-171300,-179600,6.7,1.9,1.4,0.4496,1,0,1,1,0,2.105051791,-2.27891812,6.748951997,-2.684789525,11.12918151,-2.74942,Shock et al. (1997) with new a1 prediction
Ca+2,CA+2,Ca(+2),Ca(1),1,-132120,-129800,-13.5,-18.1,-7.517542927,1.2366,2,0,0,0,0,-0.245,-7.252,5,-2.48,9,-2.52,Facq et al. (2014)
CaCl+,CACL+,CaCl(+),Ca(1)Cl(1),1,-163100,-168607,4.5,11.3,17.5,0.4675,1,0,1,1,0,3.939211612,-0.532616023,5.284694237,-2.756981654,20.72968361,0.53015,Sverjensky et al. (1997) with new V from the sum of a1 values of ions
"CaCl2,aq",CACL2(AQ),CaCl2(0),Ca(1)Cl(2),1,-194000,-211060,6,33.3,29.77012863,-0.038,0,0,1,1,0,7.969366118,3.304490859,2.06731648,-2.915607652,23.26364718,3.029575203,Sverjensky et al. (1997) with new V from the sum of a1 values of ions
"CaCO3,aq",CACO3(AQ),CaCO3(0),Ca(1)C(1)O(3),1,-262750,-287390,0,21.5,14,2,0,0,0,0,0,6.66,2.05,3.12,-2.86,32.8,-0.18,Facq et al. (2014)
"CaO,aq",CAO(AQ),CaO(0),Ca(1)O(1),0,-152800,,16,5.5,12,-0.1,0,0,1,1,0,2.540589521,-1.864242996,6.401250835,-2.701932195,12.27806074,-0.5902,Fitted by Dimitri to high PT retrieval's from Fang
"CaSO4,aq",CASO4(AQ),CaSO4(0),Ca(1)S(1)O(4),1,-312930,-345900,5,4.7,-25,-0.038,0,0,1,1,0,2.414960118,-1.98385465,6.501544073,-2.696987449,-8.835024042,-8.1271,Sverjensky et al. (1997) revised using exptl V and pred. a1 from new correlation
Cd+2,CD+2,Cd(+2),Cd(1),1,-18560,-18140,-17.4,-15.59994364,-3.500030168,1.2528,2,0,1,0,0,0.541960608,-8.920246023,8.555072424,-2.410237029,15.65721088,-3.747556145,Shock & Helgeson (1988) revised with new predicted a1 for cations
Ce+3,CE+3,Ce(+3),Ce(1),0,-161600,-167400,-49,-39.79980595,-38.59956395,2.2251,3,0,1,0,0,-7.686643317,-2.559646172,13.58635713,-2.673184227,4.044360143,-10.89733118,Shock & Helgeson (1988) revised with new predicted a1 for cations
Ce+4,CE+4,Ce(+4),Ce(1),0,-121300,-137700,-100.1,-53.30007093,0.099730112,3.6964,4,0,1,0,0,-15.6354823,11.30694059,17.60999126,-3.246428924,40.27937589,-3.014284976,Shock & Helgeson (1988) revised with new predicted a1 for cations
Cl-,CL-,Cl(-),Cl(1),1,-31379,-39933,13.56,17.78599515,-29.42529575,1.456,-1,0,0,0,0,4.032,4.801,5.563,-2.847,-4.4,-5.714,Shock & Helgeson (1988)
CN-,CN-,CN(-),C(1)N(1),1,41200,36000,22.5,24.19986506,-32.70046656,1.29,-1,0,1,0,0,5.052244435,6.875658595,3.70835804,-3.063239726,-1.113327195,-9.695685038,Shock & Helgeson (1988) revised with new predicted a1 for cations
"CO,aq",CO(AQ),CO(0),C(1)O(1),1,-28682,-28910,24.53,33.8,64.5,-0.3715,0,0,1,1,1,7.906506247,3.244642026,2.117499159,-2.913133501,40.54501196,10.10405,"Shock & McKibben (1993) for c1, c2 and omega with revised a1 from correlation for complex species "
Co+2,CO+2,Co(+2),Co(1),0,-13000,-13900,-27,-24.40026261,-7.800441133,1.4769,2,0,1,0,0,-1.429859469,-9.482254294,9.986728009,-2.387003607,15.20150132,-4.623549859,Shock & Helgeson (1988) revised with new predicted a1 for cations
Co+3,CO+3,Co(+3),Co(1),0,32000,22000,-73,-43.89984562,-32.29964045,2.715,3,0,1,0,0,-8.754534326,-1.776365878,14.24387687,-2.705565035,12.24987149,-9.614036759,Shock & Helgeson (1988) revised with new predicted a1 for cations
"CO2,aq",CO2(AQ),CO2(0),C(1)O(2),1,-92250,-98900,28.1,32.8,52.1,-0.2,0,0,0,0,1,7.79,3.14,2.21,-2.91,37,6.5,Facq et al. (2014)
CO3-2,CO3-2,CO3(-2),C(1)O(3),1,-126191,-161385,-12.95,-5,-65,4.6,-2,0,0,0,0,5.8,5,-2,-10.8,18,-20,Facq et al. (2014)
Cr+2,CR+2,Cr(+2),Cr(1),1,-39400,-39000,-24.2,-22.3,-7.3,1.4287,2,0,1,0,0,-0.956149884,-9.347237561,9.642787412,-2.392585199,15.05073202,-4.52161,Shock et al. (1997) revised with new predicted a1 for cations
Cr+3,CR+3,Cr(+3),Cr(1),0,-49300,-60000,-77,-39.99999507,-22.9000607,2.7403,3,0,1,0,0,-7.290451235,-2.850246474,13.34241453,-2.661170811,17.9916893,-7.699342365,Shock et al. (1997) revised with new predicted a1 for cations
Cr2O7-2,CR2O7-2,Cr2O7(-2),Cr(2)O(7),0,-311000,-356200,62.6,73.00020078,-20.39974427,2.2654,-2,0,1,1,0,16.78437894,11.69725752,-4.969938827,-3.262564626,15.0818535,-7.190027907,Shock et al. (1997) revised with new predicted a1 for cations
CrO4-2,CRO4-2,CrO4(-2),Cr(1)O(4),0,-174800,-210930,13.8,19.79993744,-62.60031811,3.0024,-2,0,1,0,0,10.0392511,-6.213327746,1.659489437,-2.522141031,-2.860424472,-15.7862848,Shock et al. (1997) revised with new predicted a1 for cations
Cs+,CS+,Cs(+),Cs(1),1,-69710,-61670,31.75,21.42014114,-6.28344428,0.0974,1,0,0,0,0,6.1475,-0.1309,4.2094,-2.7736,6.27,-5.736,Shock & Helgeson (1988)
Cu+,CU+,Cu(+),Cu(1),1,11950,17132,9.7,-8.000033877,13.70025029,0.3351,1,0,1,0,0,1.295758745,-7.200577389,7.844746039,-2.481328131,17.28301672,-0.243859016,Shock et al. (1997) revised with new predicted a1 for cations
Cu+2,CU+2,Cu(+2),Cu(1),1,15675,15700,-23.2,-24.60008678,-2.227346249,1.4769,2,0,1,0,0,-1.477637426,-9.49587197,10.02141757,-2.386440653,18.46767843,-3.488310431,Shock et al. (1997) revised with new predicted a1 for cations
"diglycine,aq",DIGLYCINE(AQ),C4H8O3N2,C(4)H(8)O(3)N(2),1,-119100,0,74.3,76.3,27.9,-1.1,0,0,0,0,0,15.81,10.77,-4.19,-3.22,41.1,-11.5,Jamie & Dimitri fit to exptl Cp(T) and pred. a1-a4; delGf and S from fitting logK dimerisation values from Lemke et al. (2009).
"diketopiper,aq",DIKETOPIPER(AQ),C4H6O2N2,C(4)H(6)O(2)N(2),1,-62500,0,63,76.73000328,17.00013638,-0.4702,0,0,1,1,0,16.19660026,11.1376339,-4.500699727,-3.239429785,11.79785733,0.42832778,Jamie & Dimitri fit delGf and S from to logK dimerisation values from Lemke et al. (2009);  pred. a1-a4;
Dy+3,DY+3,Dy(+3),Dy(1),0,-158700,-166500,-55.2,-40.70010924,-31.70004808,2.3792,3,0,1,0,0,-7.878676581,-2.418792967,13.70459547,-2.679007099,9.50759958,-9.491899793,Shock et al. (1997) revised with new predicted a1 for cations
Er+3,ER+3,Er(+3),Er(1),0,-159900,-168500,-58.3,-42.99995399,-34.29992175,2.4115,3,0,1,0,0,-8.698992838,-1.817104636,14.20967897,-2.703880894,8.28148793,-10.02149406,Shock et al. (1997) revised with new predicted a1 for cations
"ethane,aq",ETHANE(AQ),C2H6,C(2)H(6),1,-3886,-24650,26.81,51.20001667,88.30004358,-0.406,0,0,1,1,1,11.26921539,6.446274714,-0.567039509,-3.045488997,54.17546164,14.95211888,Shock & Helgeson (1990) revised with new predicted a1 for complex species
"ethanol,aq",ETHANOL(AQ),C2H5OH,C(2)H(6)O(1),1,-43330,-68650,35.9,55.08007056,62.20039166,-0.2037,0,0,0,0,0,9.2333,9.9581,12.1445,-3.1906,60.0175,0.1507,Plyasunov & Shock (2001)
"ethylene,aq",ETHYLENE(AQ),C2H4,C(2)H(4),1,19450,8570,28.6,46,66.9,-0.31,0,0,1,1,0,10.30536702,5.528595445,0.202425862,-3.007552136,42.51814924,10.59293,"Plyasunov & Shock (2001) for c1, c2 & omega; a1 predicted with new correlation for complex species from Sverjensky et al. (2014)"
Eu+2,EU+2,Eu(+2),Eu(1),1,-129200,-126150,-2.4,-15.30000142,-11.40014675,1.0929,2,0,1,0,0,0.519252174,-8.926718382,8.571560062,-2.409969462,9.554123313,-5.356809893,Shock et al. (1997) revised with new predicted a1 for cations
Eu+3,EU+3,Eu(+3),Eu(1),0,-137300,-144700,-53,-41.29980995,-36.59975521,2.3161,3,0,1,0,0,-8.157849886,-2.214023991,13.87648751,-2.687472248,6.054739312,-10.48997014,Shock et al. (1997) revised with new predicted a1 for cations
F-,F-,F(-),F(1),1,-67340,-80150,-3.15,-1.319871085,-27.219686,1.787,-1,0,0,0,0,0.687,1.3588,7.6033,-2.8352,4.46,-7.488,Shock & Helgeson (1988)
Fe(CH3COO)+,FE(CH3COO)+,Fe(CH3COO)(+),Fe(1)C(2)H(3)O(2),0,-111900,-139060,-1.5,25.2,81.1998014,0.5756,1,0,1,1,0,6.690581294,2.086960851,3.088203853,-2.865274962,59.05760093,13.50579954,Sverjensky et al. (1997) with revised volume increased in order that a1 of the complex is the sum of the a1 values of the ions
"Fe(CH3COO)2,aq",FE(CH3COO)2(AQ),Fe(CH3COO)2(0),Fe(1)C(4)H(6)O(4),0,-201800,-259100,11.53,66.9,184.2000484,-0.038,0,0,1,1,0,14.49482212,9.517372296,-3.142125727,-3.172448171,113.7690987,34.48694986,Sverjensky et al. (1997) with revised volume increased in order that a1 of the complex is the sum of the a1 values of the ions
Fe(HCOO)+,FE(HCOO)+,Fe(HCOO)+,Fe(1)H(1)C(1)O(2),1,-111800,-112263,59,27,30,-0.341796,1,1,1,1,0,6.600125913,2.000838355,3.16041675,-2.861714658,20.59954355,3.0764,Huang & Sverjensky (2019)
Fe(HSiO3)+,FE(HSIO3)+,Fe(HSiO3)+,Fe(1)H(1)Si(1)O(3),0,-277500,-298539,14,38.2,77,0.339684,1,1,1,1,0,9.102153056,4.383016396,1.162983038,-2.960193898,54.42280326,12.6503,Huang & Sverjensky (2019)
Fe(OH)+,FE(OH)+,FeOH(+),Fe(1)O(1)H(1),1,-65850,0,-10,2,15,0.70314,1,1,1,1,0,2.246084466,-2.144641024,6.636361924,-2.69034054,21.43544195,0.0209,"31/1/17 G, S, Cp from SSWS97 regression of Sweeton & Baes (1970); V from estimate to have similar behavior to MgO,aq"
Fe+2,FE+2,Fe(+2),Fe(1),1,-21870,,-25.3,-22.20011111,-7.90024244,1.4574,2,0,1,0,0,-0.915318442,-9.335599781,9.61314142,-2.393066305,14.96336132,-4.643879385,Shock et al. (1997) revised with new predicted a1 for cations
Fe+3,FE+3,Fe(+3),Fe(1),1,-4120,-11850,-66.3,-36.99998851,-18.59988401,2.5812,3,0,1,0,0,-6.327140521,-3.556818861,12.74928676,-2.631961108,19.04609584,-6.823396373,Shock et al. (1997) revised with new predicted a1 for cations
FeCl+,FECL+,FeCl(+),Fe(1)Cl(1),1,-53030,-61260,-10.06,5.8,20.57004089,0.7003,1,0,1,1,0,2.982720246,-1.443290687,6.048286313,-2.719334363,24.67366478,1.15551733,Sverjensky et al. (1997) with revised volume increased in order that a1 of the complex is the sum of the a1 values of the ions
FeCl+2,FECL+2,FeCl(+2),Fe(1)Cl(1),1,-37573,-50875,-28.7,-19,3.3,1.4925328,2,1,1,1,0,-1.453689501,-5.667192858,9.589988254,-2.544718247,21.85106642,-2.36239,29/11/16: Fit to Tagirov et al. (2000) with revised volume increased in order that a1 of the complex a bit greater than the sum of the a1 values of the ions
"FeCl2,aq",FECL2(AQ),FeCl2(0),Fe(1)Cl(2),1,-73480,-78490,43,28.4,28.1400721,-0.038,0,0,1,1,0,7.017737118,2.398445649,2.827026802,-2.878151743,22.30833358,2.697532686,Sverjensky et al. (1997) with revised volume increased in order that a1 of the complex is the sum of the a1 values of the ions
FeCl2+,FECL2+,FeCl2(+),Fe(1)Cl(2),0,-69429,-91824,-2,8,5.1,0.5831,1,0,1,1,0,3.353766705,-1.09001765,5.752070219,-2.73393867,14.52752304,-1.99573,29/11/16: Fit to Liu et al. (2006) with revised volume increased in order that a1 of the complex a bit greater than the sum of the a1 values of the ions
"FeCl3,aq",FECL3(AQ),FeCl3(0),Fe(1)Cl(3),1,-99307,-134400,18,37.4,-28,0.3,0,0,1,1,0,8.927750436,4.2169678,1.302213212,-2.953329449,-7.479270721,-8.7382,29/11/16: Fit to Liu et al. (2006) with revised volume increased in order that a1 of the complex is equal to the sum of the a1 values of the ions
FeCl4-,FECL4-,FeCl4(-),Fe(1)Cl(4),1,-127917,-180057,26,55.8,-95.9,1.2363,-1,0,1,1,0,12.95031521,8.046848505,-1.909105464,-3.111656717,-38.64687843,-22.56943,29/11/16: Fit to Liu et al. (200vv6) with revised volume increased in order that a1 of the complex is equal to the sum of the a1 values of the ions
"FeO,aq",FEO(AQ),FeO(0),Fe(1)O(1),1,-50720,,-10,3,0,0.3,0,,1,1,0,2.246926436,-2.143839385,6.635689757,-2.69037368,8.930455103,-3.0346,"31/1/17 G, S, Cp from SSWS97 regression of Sweeton & Baes (1970); V from estimate to have similar behavior to MgO,aq"
"formate,aq",FORMATE(AQ),HCOO-,H(1)C(1)O(2),1,-83862,-101680,21.7,26.15997157,-22,1.3003,-1,0,0,0,0,5.268366909,7.683644315,3.470580584,-3.096641856,17,-12.4,Shock & Helgeson (1990) revised with new predicted a1 for ions
"formic-acid,aq",FORMIC-ACID(AQ),HCOOH,H(2)C(1)O(2),1,-88982,-101680,38.9,34.69001431,19.02412487,-0.3442,0,0,0,0,0,8.092450502,3.421679402,1.969054997,-2.920452226,22.1924,-3.1196,Shock & Helgeson (1990) revised with new predicted a1 for complex species
Ga+3,GA+3,Ga(+3),Ga(1),0,-38000,-50600,-79,-44.90002128,-30.79981623,2.7276,3,0,1,0,0,-9.112600704,-1.513730145,14.46434479,-2.716422396,13.24494265,-9.308522565,Shock et al. (1997) revised with new predicted a1 for cations
Gd+3,GD+3,Gd(+3),Gd(1),0,-158600,-164200,-49.2,-40.40009169,-35.89999151,2.3265,3,0,1,0,0,-7.815913142,-2.464828906,13.66595089,-2.677103973,6.56065745,-10.34742827,Shock et al. (1997) revised with new predicted a1 for cations
glutamate-,GLUTAMATE-,C5H8NO4-,C(5)H(8)N(1)O(4),0,-167258,0,44.4,79.7,11.2,0.9569,-1,0,0,0,0,17.46,12.34,-5.51,-3.29,50,-14.8,"Revised 1/22/15 based on V at 25 C from Ziemer & Woolley (2007) and predicted a1, a2, and a4; c1 and c2 from fits to delCpr protonation of Ziemer & Woolley (2007); S from fitting temperature dependence of logK from Ziemer & Woolley (2007); omega predicted from S using ion correlation."
"glutamic-ac,aq",GLUTAMIC-AC(AQ),C5H9NO4,C(5)H(9)N(1)O(4),1,-173050,-234820,61.2,90.1,44.1,0.7,0,0,0,0,0,19.3,13.3,-4.4,-3.33,69.2,-9.22,"Revised 1/22/15 based on fitting Cp and V vs T data from Hakin et al. (1994) + revised correlation for a1 from Sverjensky et al. (2014); omega from delCPr above 100 °C (Ziemer & Woolley, 2007); G, H, and S from Amend & Helgeson (1997)."
