name,EQ_name,symbol,formula,include,G_ref,H_ref,S_ref,V_ref,Cp_ref,omega0,z,prd_omega,prd_ac,compl,gas,a1,a2,a3,a4,c1,c2,comments
"glutamine,aq",GLUTAMINE(AQ),C5H10N2O3,C(5)H(10)N(2)O(3),0,-126280,-191860,62.41,93.71685845,43.77577245,0.18,0,0,1,1,0,19.80748894,14.57555813,-7.383366612,-3.381553573,33.48021575,5.882524849,Shock & Helgeson (1990) revised with new predicted a1 for complex species
glutarate-,GLUTARATE-,C5H7O4-,C(5)H(7)O(4),0,-170860,-223570,52.9,85.90905948,20.10879561,0.8279,-1,0,1,1,0,18.60190464,13.42772228,-6.42091713,-3.334102039,25.57890436,1.061561665,Shock & Helgeson (1990) revised with new predicted a1 for complex species
"glutaric-ac,aq",GLUTARIC-AC(AQ),C5H8O4,C(5)H(8)O(4),0,-176780,-223440,73.2,99.0911049,64.10525777,-0.1,0,0,1,1,0,20.716918,15.44142481,-8.109387621,-3.417348502,42.81495338,10.02364101,Shock & Helgeson (1990) revised with new predicted a1 for complex species
glycinate-,GLYCINATE-,C2H4NO2-,C(2)H(4)N(1)O(2),0,-77610,-114190,30.07,43.77,-6.6,1.17371992,-1,1,1,1,0,10.58395208,5.793836057,-0.019975878,-3.018517183,13.11188576,-4.37902,"AH97 for the G, H, S, Cp, V"
"glycine,aq",GLYCINE(AQ),C2H5NO2,C(2)H(5)N(1)O(2),1,-90950,-124780,39.3,43.1,9.8,0.2,0,0,0,0,0,10.8,1.3,7.6,-3.5,28,-8.2,Plyasunov & Shock (2001)
glycolate-,GLYCOLATE-,C2H3O3-,C(2)H(3)O(3),0,-121170,-154700,26.2,39.84996109,6.499727439,1.2334,-1,0,1,0,0,6.738214787,13.19329654,1.851881507,-3.324410879,21.33895619,-1.710605521,Shock & Helgeson (1990) revised with new predicted a1 for complex species
"glycolic-ac,aq",GLYCOLIC-AC(AQ),C2H4O3,C(2)H(4)O(3),0,-126400,-154890,43.1,51.75011333,45.5004707,-0.3017,0,0,1,1,0,11.42607766,6.595623153,-0.69226676,-3.051663061,30.05317261,6.233845881,Shock & Helgeson (1990) revised with new predicted a1 for complex species
"H-succinate,aq",H-SUCCINATE(AQ),C4H5O4-,C(4)H(5)O(4),0,-172060,-217350,45.2,69.99007711,9.299982309,0.9446,-1,0,1,1,0,15.56625479,10.53748248,-3.997478451,-3.214619526,20.3194114,-1.140193604,Shock & Helgeson (1990) revised with new predicted a1 for complex species
H+,H+,H(+),H(1),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Perfectly known, by convention!"
"H2,aq",H2(AQ),H2(0),H(2),1,4236,-1000,13.8,25.19998077,39.90005765,-0.209,0,0,0,0,1,5.1427,4.7758,3.8729,-2.9764,27.6251,5.093,Shock et al. (1989)
H2AsO3-,H2ASO3-,H2AsO3(-),H(2)As(1)O(3),0,-140330,-170840,26.4,26.39988171,-2.900158361,1.2305,-1,0,1,1,0,7.23773624,2.607906637,2.651395749,-2.88681086,15.80332651,-3.625362258,Shock et al. (1997) revised with new predicted a1 for complex species
H2AsO4-,H2ASO4-,H2AsO4(-),H(2)As(1)O(4),0,-180010,-217390,28,35.10010083,-0.700254371,1.2055,-1,0,1,1,0,8.915414427,4.205222696,1.31206137,-2.952843906,16.86228497,-3.177241815,Shock et al. (1997) revised with new predicted a1 for complex species
"H2CO3,aq",H2CO3(AQ),H2CO3,H(2)C(1)O(3),1,-145400,-164229,43,46,86.5,-0.3,0,0,1,1,0,10.31016356,5.533162235,0.198596652,-3.007740927,54.09708567,14.58545,Huang & Sverjensky (2019)
H2P2O7-2,H2P2O7-2,H2P2O7(-2),H(2)P(2)O(7),0,-480400,-544600,39,52.40002744,-20.29964386,2.6218,-2,0,1,1,0,12.95456824,8.050897815,-1.912500772,-3.111824116,18.4239729,-7.169637455,Shock et al. (1997) revised with new predicted a1 for complex species
H2PO4-,H2PO4-,H2PO4(-),H(2)P(1)O(4),1,-270140,-309820,21.6,31.29970442,-7.000122497,1.3003,-1,0,1,1,0,8.222810712,3.545795254,1.864985032,-2.925583176,14.04355071,-4.460524953,Shock et al. (1997) revised with new predicted a1 for complex species
"H2S,aq",H2S(AQ),H2S(0),H(2)S(1),1,-6673,-9001,30,34.92004643,42.83310706,-0.1,0,0,1,1,1,8.254256738,3.57573499,1.839880847,-2.926820884,30.34816193,5.690503908,Shock et al. (1989) with revised prediction of a1 using new correlation
H2VO4-,H2VO4-,H2VO4(-),H(2)V(1)O(4),0,-244000,-280600,29,29.00013595,0.59978669,1.1898,-1,0,1,1,0,7.723209666,3.070125498,2.263829614,-2.905918988,17.47954766,-2.912423451,Shock et al. (1997) revised with new predicted a1 for complex species
H3P2O7-,H3P207-,H3P2O7(-),H(3)P(2)O(7),0,-483600,-544100,51,50.99985816,29.59957328,0.8568,-1,0,1,1,0,11.83605067,6.985958129,-1.019558938,-3.067799509,31.40733599,2.994833078,Shock et al. (1997) revised with new predicted a1 for complex species
"H3PO4,aq",H3PO4(AQ),H3PO4(0),H(3)P(1)O(4),1,-273100,-307920,38,48.10014673,23.59992383,-0.22,0,0,1,1,0,10.75640544,5.958028771,-0.157649913,-3.025304909,17.97079089,1.772704485,Shock et al. (1989) with revised prediction of a1 using new correlation
"HAlO2,aq",HALO2(AQ),HAlO2(0),H(1)Al(1)O(2),1,-207500,-230730,-6.5,13,47.5,0.5,0,0,0,1,0,4.284957393,-0.203431742,5.008676337,-2.770590132,38.61094984,6.64115,Sverjensky et al. (2014)
HAsO4-2,HASO4-2,HAsO4(-2),H(1)As(1)O(4),0,-170790,-216620,-0.4,13.00004807,-51.80025796,3.2197,-2,0,1,1,0,5.589483847,1.038606852,3.967238747,-2.821936007,5.471025496,-13.58631255,Shock et al. (1997) revised with new predicted a1 for complex species
"HCl,aq",HCL(AQ),HCl(0),H(1)Cl(1),1,-30410,-42054,3.2,15,39,-0.2,0,0,1,1,1,4.337619043,-0.153292626,4.966635164,-2.772662883,27.18044143,4.9097,Regression of Ruaya & Seward (1987) & Tagirov et al. (1997) with new full correlations
"HCN,aq",HCN(AQ),HCN(0),H(1)C(1)N(1),0,28600,26500,29.8,45.9,40.7,-0.1113,0,0,1,1,1,10.38125342,5.600846831,0.141843759,-3.010539008,28.99392468,5.25599,"Shock & McKibben (1993) for c1, c2 and omega with revised a1 from correlation for complex species "
HCO3-,HCO3-,HCO3(-),H(1)C(1)O(3),1,-140282,-164898,23.53,24.2,-8.5,1.2733,-1,0,0,0,0,7.65,0.92,0.6,-2.82,11,-3.8,Facq et al. (2014)
HCrO4-,HCRO4-,HCrO4(-),H(1)Cr(1)O(4),0,-182800,-209900,44,44.00023325,20.40038882,0.9622,-1,0,1,1,0,10.52720913,5.739811148,0.025323496,-3.016283793,26.9870797,1.120959202,Shock et al. (1997) revised with new predicted a1 for complex species
"He,aq",HE(AQ),He(0),He(1),0,4658,-150,14.02,13.00015718,37.2998609,-0.2123,0,0,0,0,1,3.4722,0.6967,5.4762,-2.8078,26.0707,4.5634,Shock et al. (1989)
"hexane,aq",HEXANE(AQ),C6H14,C(6)H(14),0,4420,-47400,53.2,114,158,-0.47,0,0,0,0,0,23.43490225,18.02921544,-10.27922554,-3.524327766,108,23,"Plyasunov & Shock (2001) for c1, c2 & omega; a1 predicted with new correlation for complex species from Sverjensky et al. (2014)"
HFeO2-,HFEO2-,HFeO2(-),H(1)Fe(1)O(2),1,-94400,,-15,20,22,1.85626,-1,1,1,1,0,6.294963991,1.710293933,3.404035494,-2.849703551,36.1613777,1.4468,"31/1/17 G, S, Cp from SSWS97 regression of Sweeton & Baes (1970); V from estimate to have similar behavior to MgO,aq"
Hg+2,HG+2,Hg(+2),Hg(1),1,39360,40670,-8.68,-19.600011,2.199462861,1.1512,2,0,1,0,0,-0.474452627,-9.209944181,9.293047303,-2.398260908,18.06144106,-2.586569415,Shock et al. (1997) revised with new predicted a1 for cations
Hg2+2,HG2+2,Hg2(+2),Hg(2),1,36710,39870,-15.66,14.3996406,17.09965639,0.8201,2,0,1,1,0,4.71031909,0.20155479,4.669098968,-2.787332275,23.7435032,0.448600007,Shock et al. (1997) revised with new predicted a1 for complex species
Ho+3,HO+3,Ho(+3),Ho(1),0,-161400,-169000,-54.3,-41.59974443,-33.29988615,2.3899,3,0,1,0,0,-8.201327162,-2.182134132,13.90325725,-2.688790575,8.668573194,-9.817786809,Shock et al. (1997) revised with new predicted a1 for cations
HO2-,HO2-,HO2(-),H(1)O(2),0,-16100,-38320,5.7,5.699926137,-30.19967069,1.5449,-1,0,1,1,0,3.368401332,-1.076084033,5.740387013,-2.734514686,2.700644968,-9.186272919,Shock et al. (1997) revised with new predicted a1 for complex species
HPO4-2,HPO4-2,HPO4(-2),H(1)P(1)O(4),1,-260310,-308815,-8,5.400045354,-58.30027228,3.3363,-2,0,1,1,0,4.169415068,-0.313439497,5.100916797,-2.766042411,2.735833028,-14.91036546,Shock et al. (1997) revised with new predicted a1 for complex species
HS-,HS-,HS(-),H(1)S(1),1,2860,-3850,16.3,20.64999365,-22.59694972,1.441,-1,0,1,1,0,6.222017812,1.640841934,3.462270338,-2.846832406,6.199094503,-7.637598658,Shock et al. (1997) revised with new predicted a1 for complex species
HSe-,HSE-,HSe(-),H(1)Se(1),0,10500,3800,19,18.99992572,-12.60025651,1.3408,-1,0,1,1,0,5.85349671,1.289973288,3.756470372,-2.832327496,11.13464682,-5.601272251,Shock et al. (1997) revised with new predicted a1 for complex species
HSeO3-,HSEO3-,HSeO3(-),H(1)Se(1)O(3),0,-98340,-122980,32.3,32.300251,4.900357948,1.1402,-1,0,1,1,0,8.340334132,3.657689208,1.771163011,-2.930208872,19.54299087,-2.036397086,Shock et al. (1997) revised with new predicted a1 for complex species
HSeO4-,HSEO4-,HSeO4(-),H(1)Se(1)O(4),0,-108100,-139000,35.7,30.99994571,-41.90033196,1.0885,-1,0,1,1,0,8.063003689,3.393643115,1.992563158,-2.919293206,-8.361401624,-11.56969762,Shock et al. (1997) revised with new predicted a1 for complex species
HSiO3-,HSIO3-,HSiO3(-),H(1)Si(1)O(3),1,-242855,-276479,-3.5,21.2,16,1.682104,-1,1,1,1,0,6.444481233,1.852649179,3.28467197,-2.855588517,31.04053739,0.2246,Huang & Sverjensky (2019)
HSO3-,HSO3-,HSO3(-),H(1)S(1)O(3),0,-126130,-149670,33.4,33.29988332,-1.400036509,1.1233,-1,0,0,0,0,6.7014,8.5816,2.3771,-3.1338,15.6949,-3.3198,Sverjensky et al. (1997) revised using published estimated V and pred. a1 from new correlation
HSO4-,HSO4-,HSO4(-),H(1)S(1)O(4),1,-180630,-212500,30,35.19993361,5.300109844,1.1748,-1,0,1,1,0,8.920077548,4.209662451,1.308338678,-2.953027446,20.09603421,-1.954967625,Shock et al. (1997) revised with new predicted a1 for complex species
HSO5-,HSO5-,HSO5(-),H(1)S(1)O(5),0,-152370,-185380,50.7,50.69984077,29.19974211,0.8611,-1,0,1,1,0,11.77984681,6.932446479,-0.974689926,-3.065587337,31.21262547,2.913387467,Shock et al. (1997) revised with new predicted a1 for complex species
HVO4-2,HVO4-2,HVO4(-2),H(1)V(1)O(4),0,-233000,-277000,4,17.39986217,-48.29961214,3.1527,-2,0,1,1,0,6.411834872,1.821566606,3.310734413,-2.854303563,6.905359771,-12.87323099,Shock et al. (1997) revised with new predicted a1 for complex species
I-,I-,I(-),I(1),0,-12410,-13600,25.5,36.30992043,-28.23257332,1.2934,-1,0,0,0,0,7.7623,8.2762,1.4609,-3.1211,-6.27,-4.944,Shock & Helgeson (1988)
In+3,IN+3,In(+3),In(1),0,-23400,-25000,-63,-42.19986162,-34.90024387,2.5003,3,0,1,0,0,-8.322321474,-2.093386817,13.97775563,-2.692459389,8.747761912,-10.14377968,Shock et al. (1997) revised with new predicted a1 for cations
"isobutane,aq",ISOBUTANE(AQ),C4H10(0),C(4)H(10),0,36,-36230,40.02,82.8,133.9,-0.3,0,0,0,0,1,17.46,12.34,-5.51,-3.29,92.3,19.12,"G, H, S, Cp, V from Shock & Helgeson (1990); a1 estimated with Sverjensky et al. (2014; c2 estimated with a new hydrocarbon correlation."
K+,K+,K(+),K(1),1,-67510,-60270,24.15,9.068019541,1.98519917,0.1927,1,0,0,0,0,3.559,-1.473,5.435,-2.712,7.4,-1.791,Shock & Helgeson (1988)
"KCl,aq",KCL(AQ),KCl(0),K(1)Cl(1),1,-98850,,34,34,-1.5,0.1,0,0,1,1,0,8.171505479,3.496947582,1.905943342,-2.923563813,6.208795648,-3.34015,"May, 2017 Fitted to logKs from Oelkers & Helgeson (1988) + retrieved logKs from Hemley experiments at 1.0 kb using the HCl referred to above"
"KOH,aq",KOH(AQ),KOH(0),K(1)O(1)H(1),1,-102800,-180000,36.3,20.3,-6.5,0.48,0,0,1,1,0,5.693097297,1.137257135,3.884521419,-2.82601421,6.779364765,-4.35865,Fitted to Ho & Palmer (1997) data with a1 pred. from the sum of the ions and used to predict the volume
"Kr,aq",KR(AQ),Kr(0),Kr(1),0,3554,-3650,15.06,33.5003414,57.60025215,-0.2281,0,0,0,0,1,6.2721,7.5333,2.7891,-3.0904,37.8226,8.6985,Shock et al. (1989)
KSO4-,KSO4-,KSO4(-),K(1)S(1)O(4),1,-246570,-276980,34,50.7,-22,1.0996,-1,0,1,1,0,11.8942754,7.041393847,-1.066041262,-3.070091222,3.403681964,-7.516,"Revised G, S and Cp to fit Noyes et al. (1906) & Sharygin et al. (2006) with a1 of the complex equal to the sum of the a1 values of the ions"
La+3,LA+3,La(+3),La(1),0,-164000,-169600,-52,-38.59992887,-37.1995581,2.1572,3,0,1,0,0,-7.305253017,-2.839389614,13.35152825,-2.661619633,4.239298365,-10.61214999,Shock et al. (1997) revised with new predicted a1 for cations
lactate-,LACTATE-,C3H5O3-,C(3)H(5)O(3),0,-122530,-164070,31.9,56.24990392,26.69959526,1.1469,-1,0,1,0,0,8.4976664,19.78628215,-0.085507621,-3.596964904,32.38041356,2.404107554,Shock & Helgeson (1990) revised with new predicted a1 for ions
"lactic-acid,aq",LACTIC-ACID(AQ),C3H6O3,C(3)H(6)O(3),0,-127800,-164000,49.8,69.37992207,66.69972881,-0.2572,0,0,1,1,0,14.87130745,9.875823682,-3.442683818,-3.187266551,42.88721567,10.55213476,Shock & Helgeson (1990) revised with new predicted a1 for complex species
"leucine,aq",LEUCINE(AQ),C6H13NO2,C(6)H(13)N(1)O(2),0,-82000,-151070,51.5,107.569952,95.09995246,-0.4399,0,0,1,1,0,22.20056024,16.8539994,-9.293818026,-3.475744335,57.84831226,16.33726032,Shock & Helgeson (1990) revised with new predicted a1 for complex species
Li+,LI+,Li(+),Li(1),0,-69933,-66552,2.7,-0.870117831,14.2330161,0.4862,1,0,0,0,0,-0.0237,-0.069,11.58,-2.7761,19.2,-0.24,Shock & Helgeson (1988)
Lu+3,LU+3,Lu(+3),Lu(1),0,-159400,-167900,-63.1,-45.00016145,-32.80005927,2.4554,3,0,1,0,0,-9.398007167,-1.304389252,14.64007469,-2.725076548,9.564943249,-9.715972073,Shock et al. (1997) revised with new predicted a1 for ions
"methane,aq",METHANE(AQ),CH4,C(1)H(4),1,-8234,-21010,20.99,36,60.2,-0.4,0,0,0,0,1,8.32,3.64,1.79,-2.93,40.9,6.45,"Plyasunov & Shock (2001) for c1, c2 & omega; a1 predicted with new correlation for complex species from Sverjensky et al. (2014)"
"methanol,aq",METHANOL(AQ),CH3OH,C(1)H(4)O(1),1,-42050,-58870,31.6,38.16991903,37.79971238,-0.15,0,0,0,0,0,8.4,4.1,-0.24,-1.43,34.4,0.96,Plyasunov & Shock (2001)
Mg(HCO3)+,MG(HCO3)+,Mg(HCO3)(+),Mg(1)H(1)C(1)O(3),1,-250280,-275750,-5,25.9,59,0.62742,1,1,1,1,0,6.851384005,2.240060983,2.959830843,-2.871604121,46.5245581,8.9837,Fit to Stéfansson et al. (2014) & Siebert & Hostetler (1977); plus revised V increased so that a1 of the complex is the sum of the a1 values of the ions
Mg(HSiO3)+,MG(HSIO3)+,Mg(HSiO3)(+),Mg(1)H(1)Si(1)O(3),1,-353025,-385700,-23.78,2.5,37.82,0.91182432,1,1,1,1,0,2.443285898,-1.956885698,6.478930862,-2.698102345,36.73194271,4.669334,Sverjensky et al. (1997) with new a1 from the sum of the ions and V predicted from a1 value
Mg+2,MG+2,Mg(+2),Mg(1),1,-108505,-111367,-33,-21.54310497,-5.335091402,1.5372,2,0,0,0,0,-0.8217,-8.599,8.39,-2.39,20.8,-5.892,Shock & Helgeson (1988)
MgCl+,MGCL+,MgCl(+),Mg(1)Cl(1),1,-139700,-150933,-19,1.3,25,0.8449,1,0,0,0,0,3.21,-4.92,6.27,-2.58,28.6,2.058,Sverjensky et al. (1997) revised V increased so that a1 of the complex is the sum of the a1 values of the ions
"MgCO3,aq",MGCO3(AQ),MgCO3(0),Mg(1)C(1)O(3),1,-238760,-270570,-24,17.9,-24.8,0.3,0,0,1,1,0,5.140655436,0.611277681,4.325550207,-2.804270219,-5.603873484,-8.08636,"Sverjensky et al. (1997) revised volume increased in order that a1 of the complex is the sum of the a1 values of the ions; and Cp revised using isocoulombic reln with CaCO3,aq; also omega is set to +0.3 as for all neutral metal complexes."
"MgO,aq",MGO(AQ),"MgO,aq",Mg(1)O(1),0,-137500,-139804,24.6,6.2,-24.5,0.3,0,0,1,1,0,2.868398436,-1.552136391,6.139552404,-2.714834682,-5.428054993,-8.02525,Huang & Sverjensky (2019)
MgOH+,MG(OH)+,MgOH(+),Mg(1)O(1)H(1),1,-149225,-152955,-18,2,40,0.8449,1,0,1,1,0,2.314080328,-2.079902218,6.582079048,-2.693016842,37.39299436,5.1134,"Revised by Dimitri, January, 2019; with minimum volume needed"
MgSiO2HCO3+,MGSIO2HCO3+,MgSiC+,Mg(1)Si(1)C(1)O(5)H(1),1,-454300,-479123,48,53.5,78.5,-0.175212,1,1,1,1,0,11.82659373,6.976954178,-1.01200921,-3.067427286,50.55824383,12.95585,Huang & Sverjensky (2019)
"MgSO4,aq",MGSO4(AQ),MgSO4,Mg(1)S(1)O(4),1,-289449,-327449,-1,35,20,0.05,0,0,1,1,0,8.341732739,3.659020821,1.770046467,-2.930263921,18.34847908,1.0394,"S, Cp, V, omega from fit to Akilan et al. (2006a) and Frantz et al. (1994)"
Mn+2,MN+2,Mn(+2),Mn(1),1,-54500,-52724,-17.6,-17.0999747,-4.099909557,1.4006,2,0,1,1,0,-1.128781594,-5.3578483,9.330605774,-2.557506551,16.6673016,-3.869751577,Shock et al. (1997) revised with new predicted a1 for cations
MnCl+,MNCL+,MnCl(+),Mn(1)Cl(1),0,-86290,-88280,12,6.3,24.62958331,0.3686,1,0,1,1,0,2.920723754,-1.502317498,6.097779734,-2.716894195,23.99690949,1.982446121,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
MnO4-,MNO4-,MnO4(-),Mn(1)O(4),0,-106900,-129400,45.7,41.99996854,-1.799658769,0.9368,-1,0,1,0,0,6.89229405,13.7706596,1.682219843,-3.348279068,13.74247747,-3.401190491,Shock et al. (1997) revised with new predicted a1 for ions
MnO4-2,MNO4-2,MnO4(-2),Mn(1)O(4),0,-119700,-156000,14,27.3997969,-59.30044504,3.0024,-2,0,1,0,0,11.8563775,-5.695410276,0.340150423,-2.543551739,-0.926495461,-15.11410065,Shock et al. (1997) revised with new predicted a1 for ions
"MnSO4,aq",MNSO4(AQ),MnSO4(0),Mn(1)S(1)O(4),0,-235640,-266750,5,29.2,-21.47975848,-0.038,0,0,1,1,0,7.173105118,2.546371397,2.702992464,-2.884266994,-6.771945535,-7.410026802,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
MoO4-2,MOO4-2,MoO4(-2),Mo(1)O(4),0,-199900,-238500,6.5,30.40012146,-47.49954987,3.1145,-2,0,1,0,0,12.63995272,-5.472075622,-0.228770575,-2.552784394,7.022315278,-12.71025831,Shock et al. (1997) revised with new predicted a1 for ions
"N2,aq",N2(AQ),N2(0),N(2),1,4347,-2495,22.9,33.30023472,56.00005493,-0.3468,0,0,1,1,1,7.821294305,3.163511804,2.185526082,-2.909779578,35.79107726,8.372611189,Shock et al. (1989) + new a1 predicted for complex species
"Na(Ac),aq",NA(AC)(AQ),NaCH3COO(0),Na(1)C(2)H(3)O(2),0,-150720,-173540,34.2,49,75.1,0.3,0,0,1,1,0,11.18058644,6.361891154,-0.496284693,-3.04200058,52.94368401,12.26327,"G, H, S, Cp, V from Shock & Koretsky (1993); a1 estimated with Sverjensky et al. (2014)"
