name,EQ_name,symbol,formula,include,G_ref,H_ref,S_ref,V_ref,Cp_ref,omega0,z,prd_omega,prd_ac,compl,gas,a1,a2,a3,a4,c1,c2,comments
Na(Ac)2-,NA(AC)2-,Na(CH3COO)2(-1),Na(1)C(4)H(6)O(4),0,-238470,-292400,44,103.2,170,0.962764,-1,1,1,1,0,22.02466636,16.68653097,-9.153397338,-3.46882119,114.6668687,31.5944,"G, H, S, Cp, V from Shock & Koretsky (1993); a1 estimated with Sverjensky et al. (2014)"
Na+,NA+,Na(+),Na(1),1,-62591,-57433,13.96,-1.106808692,9.076552599,0.3306,1,0,0,0,0,1.839,-2.285,3.256,-2.726,18.18,-2.981,Shock & Helgeson (1988)
"NaCl,aq",NACL(AQ),NaCl(0),Na(1)Cl(1),1,-92910,-96120,28,24.00006579,8.508360325,-0.038,0,0,1,1,0,6.163225896,1.584866198,3.509205462,-2.844518369,10.80294045,-1.301447002,Sverjensky et al. (1997) with new predicted a1 value
NaCO3-,NACO3-,NaCO3(-),Na(1)C(1)O(3),1,-190562,,8,27.8,-1,1.507948,-1,1,1,1,0,7.642732474,2.993503227,2.328076662,-2.902751423,19.47301908,-3.2383,"Fit to Stefansson et al. (2013; 80 to 200 C) & Garrels et al., (1961; at 25 C) to get G, S and Cp;  with a1 pred. from the sum of the ions and used to predict the volume"
"NaHCO3,aq",NAHCO3(AQ),NaHCO3(0),Na(1)H(1)C(1)O(3),1,-203100,-219552,32,39,62,0.8,0,0,1,1,0,9.478313828,4.741158766,0.862684055,-2.974999503,49.87269407,9.5948,Huang & Sverjensky (2019)
"NaHSiO3,aq",NAHSIO3(AQ),NaHSiO3(0),Na(1)H(1)Si(1)O(3),0,-307140,-333044,19,18.7,2.340087455,-0.038,0,0,1,1,0,5.133900118,0.604845948,4.330943154,-2.804004332,7.187952357,-2.557924185,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
"NaOH,aq",NAOH(AQ),NaOH(0),Na(1)O(1)H(1),1,-100900,,6.5,12,42,0.2,0,0,1,1,0,3.946850957,-0.525342608,5.278595548,-2.757282337,32.62376034,5.5208,Fitted to Ho & Palmer (1997) data with a1 pred. from the sum of the ions and used to predict the volume
Nd+3,ND+3,Nd(+3),Nd(1),0,-160600,-166500,-49.5,-43.09999136,-43.20000354,2.255,3,0,1,0,0,-8.87877564,-1.685236941,14.32037449,-2.709332305,1.623682751,-11.83444072,Shock et al. (1997) revised with new predicted a1 for cations
"Ne,aq",NE(AQ),Ne(0),Ne(1),0,4565,-870,16.74,20.40012217,39.69992242,-0.2535,0,0,0,0,0,4.4709,3.1352,4.5177,-2.9086,27.0977,5.0523,Shock et al. (1989)
"NH3,aq",NH3(AQ),NH3(0),N(1)H(3),1,-6383,-19440,25.77,24.43005815,18.38308709,-0.05,0,0,1,1,1,6.240978854,1.658894727,3.447133242,-2.847578708,16.47958496,0.710034839,Shock et al. (1989) + new a1
NH4+,NH4+,NH4(+),N(1)H(4),1,-18990,-31850,26.57,18.13009915,16.02355812,0.1502,1,0,1,1,0,5.113490705,0.585414163,4.347236522,-2.803201021,16.94116512,0.22939879,Shock & Helgeson (1988) + new a1
Ni+2,NI+2,Ni(+2),Ni(1),0,-10900,-12900,-30.8,-29.00018616,-11.70018227,1.5067,2,0,1,0,0,-2.512103606,-9.79071558,10.77249994,-2.374251818,13.19055513,-5.417927128,Shock & Helgeson (1988) revised with new predicted a1 for ions
NO2-,NO2-,NO2(-),N(1)O(2),0,-7700,-25000,29.4,25.00005814,-23.29979377,1.1847,-1,0,1,0,0,5.110956119,7.095661967,3.643708704,-3.072334666,3.425934956,-7.780767992,Shock & Helgeson (1988) revised with new predicted a1 for ions
NO3-,NO3-,NO3(-),N(1)O(3),1,-26507,-49429,35.12,29.00010297,-16.07878806,1.0977,-1,0,1,0,0,5.522404587,8.637434307,3.190649477,-3.136071534,6.85637274,-6.309849127,Shock & Helgeson (1988) revised with new predicted a1 for ions
"O2,aq",O2(AQ),O2(0),O(2),1,3954,-2900,26.04,30.37973005,55.99956459,-0.3943,0,0,0,0,1,5.7889,6.3536,3.2528,-3.0417,35.353,8.3726,Shock et al. (1989)
OH-,OH-,OH(-),O(1)H(1),1,-37595,-54977,-5,-9.1,-19,1.72,-1,0,0,0,0,2.1,-5,1,-2.7,12.12,-7.52,"August 16th, 2013 fit to Bandura & Lvov (2005)"
Pb+2,PB+2,Pb(+2),Pb(1),1,-5710,220,4.2,-15.59994136,-12.70004854,1.0788,2,0,1,0,0,0.439210163,-8.949531961,8.629675198,-2.409026349,8.662399771,-5.621599887,Shock & Helgeson (1988) revised with new predicted a1 for ions
PbCl+,PBCL+,PbCl(+),Pb(1)Cl(1),0,-39050,-38630,28,13.8,4.899771461,0.1281,1,0,1,1,0,4.261941778,-0.22534489,5.027050304,-2.769684242,10.21833685,-2.036516553,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
"PbCl2,aq",PBCL2(AQ),PbCl2(0),Pb(1)Cl(2),0,-71200,-77700,47,34.97000356,2.000063064,-0.038,0,0,1,1,0,8.293697509,3.613286516,1.808394247,-2.928373265,6.988677105,-2.627187154,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
PbCl3-,PBCL3-,PbCl3(-),Pb(1)Cl(3),0,-102150,-117700,59,53.8,-11.99952318,0.7356,-1,0,1,1,0,12.32173206,7.44837499,-1.407291093,-3.086915822,5.911105836,-5.478902872,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
Pd+2,PD+2,Pd(+2),Pd(1),0,42200,42080,-22.6,-20.80001316,-6.299892673,1.4006,2,0,1,0,0,-0.614096725,-9.24974555,9.394437007,-2.396615519,15.37797589,-4.317888137,Shock & Helgeson (1988) revised with new predicted a1 for ions
PO4-3,PO4-3,PO4(-3),P(1)O(4),0,-243500,-305300,-53,-30.6000958,-114.8999639,5.6114,-3,0,1,0,0,-1.197075861,-7.319635965,9.590613498,-2.476406249,-9.474953974,-26.43972265,Shock & Helgeson (1988) revised with new predicted a1 for ions
Pr+3,PR+3,Pr(+3),Pr(1),0,-162600,-168800,-50,-42.09999379,-47.69967108,2.235,3,0,1,0,0,-8.527528167,-1.94287112,14.10410509,-2.698681708,-1.197656472,-12.751023,Shock & Helgeson (1988) revised with new predicted a1 for ions
"propane,aq",PROPANE(AQ),C3H8,C(3)H(8),1,-1963,-30490,33.37,66.99993622,110.5995833,-0.5053,0,0,1,1,1,14.29008805,9.322445154,-2.978681166,-3.164389883,66.32953186,19.49453511,Shock & Helgeson (1990) with new a1-a4 based on revised correlation to predict a1 in Sverjensky et al. (2013)
propanoate-,PROPANOATE-,C2H5COO-,C(3)H(5)O(2),1,-86770,-122630,26.5,54.95006647,32.45551214,1.2276,-1,0,0,0,0,8.378618967,19.33650894,0.045978122,-3.57837128,52.3,-4.2,Revised a1 from new delVn correlation for -1 ions; kept original regression c1 and c2 plus omega from Shock & Helgeson (1990)
"propanoic-a,aq",PROPANOIC-A(AQ),C3H6O2,C(3)H(6)O(2),0,-93450,-122470,49.4,68,60.9,-0.09,0,0,0,0,0,14.6,7.9,6.9,-4.3,63.3,-1.4,Plyasunov & Shock (2001)
"propanol,aq",PROPANOL(AQ),C3H7OH,C(3)H(8)O(1),1,-41910,-75320,40.6,70.6998441,84.8,-0.2,0,0,0,0,0,14.6,9.1,12.2,-5.5,74.3,3.3,Plyasunov & Shock (2001)
Ra+2,RA+2,Ra(+2),Ra(1),0,-134200,-126100,13,-10.5999929,-14.40028139,0.929,2,0,1,0,0,1.546237505,-8.634006965,7.825909228,-2.422070152,6.285875837,-5.96793732,Shock & Helgeson (1988) revised with new predicted a1 for ions
Rb+,RB+,Rb(+),Rb(1),0,-67800,-60020,28.8,14.26027877,-2.99988751,0.1502,1,0,0,0,0,4.2913,-0.9041,7.407,-2.7416,5.7923,-3.6457,Shock & Helgeson (1988)
ReO4-,REO4-,ReO4(-),Re(1)O(4),0,-166000,-188200,48.1,48.10000944,-0.199747626,0.9004,-1,0,1,0,0,7.54559639,16.21870244,0.962847488,-3.449481159,14.34477682,-3.075288591,Shock & Helgeson (1988) revised with new predicted a1 for ions
"Rn,aq",RN(AQ),Rn(0),Rn(1),0,2790,-5000,16,54.10009185,82.99994948,-0.2423,0,0,0,0,1,9.0862,14.4045,0.0884,-3.3745,52.5774,13.8725,Shock et al. (1989)
S2-2,S2-2,S2(-2),S(2),0,19000,7200,6.8,20.20021025,-65.09990806,3.1083,-2,0,1,0,0,10.19749271,-6.168225714,1.544596864,-2.524005549,-3.349699022,-16.29545127,Shock & Helgeson (1988) revised with new predicted a1 for ions
S2O3-2,S2O3-2,S2O3(-2),S(2)O(3),0,-124900,-155000,16,28.50018553,-57.29954475,2.9694,-2,0,1,0,0,12.09999316,-5.625974926,0.16327134,-2.546422197,-0.057868122,-14.70651727,Shock & Helgeson (1988) revised with new predicted a1 for ions
S2O4-2,S2O4-2,S2O4(-2),S(2)O(4),0,-143500,-180100,22,35.3998478,-52.90035193,2.8772,-2,0,1,0,0,13.6952562,-5.171292965,-0.994982022,-2.565218749,1.670906639,-13.81040169,Shock & Helgeson (1988) revised with new predicted a1 for ions
S2O5-2,S2O5-2,S2O5(-2),S(2)O(5),0,-189000,-232000,25,38.39977466,-50.5001318,2.8343,-2,0,1,0,0,14.38720527,-4.974073599,-1.49737713,-2.573371797,2.682352953,-13.32147685,Shock & Helgeson (1988) revised with new predicted a1 for ions
S2O6-2,S2O6-2,S2O6(-2),S(2)O(6),0,-231000,-280400,30,43.29985795,-46.49998481,2.7587,-2,0,1,0,0,15.51417166,-4.652865577,-2.315619998,-2.586650537,4.330195318,-12.50664691,Shock & Helgeson (1988) revised with new predicted a1 for ions
S2O8-2,S2O8-2,S2O8(-2),S(2)O(8),0,-266500,-321400,58.4,79.00010533,-25.00026485,2.3281,-2,0,1,0,0,23.79582163,-2.29242923,-8.328577556,-2.684230976,12.96330963,-8.12715395,Shock & Helgeson (1988) revised with new predicted a1 for ions
S3-,S3-,S3(-),S(3),1,13160,0,23,77,95,1.6,-1,0,1,1,0,17.24201766,12.13297497,-5.335283782,-3.280577185,76.58299608,16.3169,"Regression of data from Pokrovski & Dubessy (2015, Guggenheim (1971); Feb. 2015"
S3-2,S3-2,S3(-2),S(3),0,17600,6200,15.8,29.19976374,-57.90033772,2.9749,-2,0,1,0,0,12.27051019,-5.577374153,0.039466102,-2.548431353,-0.35929924,-14.82889879,Shock & Helgeson (1988) revised with new predicted a1 for ions
S3O6-2,S3O6-2,S3O6(-2),S(3)O(6),0,-229000,-279000,33,46.400048,-44.09979003,2.7131,-2,0,1,0,0,16.22849925,-4.449267885,-2.834263205,-2.595067266,5.316752123,-12.01772723,Shock & Helgeson (1988) revised with new predicted a1 for ions
S4-2,S4-2,S4(-2),S(4),0,16500,5500,24.7,38.09996944,-50.70043851,2.839,-2,0,1,0,0,14.31829731,-4.993713752,-1.447345953,-2.572559873,2.608261197,-13.36227933,Shock & Helgeson (1988) revised with new predicted a1 for ions
S4O6-2,S4O6-2,S4O6(-2),S(4)O(6),0,-248700,-292600,61.5,74.89970084,-21.30004164,2.2805,-2,0,1,0,0,22.78730602,-2.579876405,-7.596336813,-2.672347909,14.69333756,-7.373418482,Shock & Helgeson (1988) revised with new predicted a1 for ions
S5-2,S5-2,S5(-2),S(5),0,15700,5100,33.6,46.99995303,-43.59981656,2.7051,-2,0,1,0,0,16.36721236,-4.409731867,-2.934976957,-2.596701685,5.536064711,-11.91588263,Shock & Helgeson (1988) revised with new predicted a1 for ions
S5O6-2,S506-2,S5O6(-2),S(5)O(6),0,-229000,-281000,40,53.39991988,-38.49991854,2.6076,-2,0,1,0,0,17.83986845,-3.989995345,-4.004210574,-2.614053592,7.626667884,-10.87703341,Shock & Helgeson (1988) revised with new predicted a1 for ions
Sc+3,SC+3,Sc(+3),Sc(1),0,-140200,-146800,-61,-41.90004102,-35.40031466,2.5003,3,0,1,0,0,-8.211537761,-2.174644827,13.9095441,-2.689100183,8.454689608,-10.2456441,Shock & Helgeson (1988) revised with new predicted a1 for ions
SeO3-2,SEO3-2,SeO3(-2),Se(1)O(3),0,-88400,-121700,3,16.40003306,-68.10016116,3.1658,-2,0,1,0,0,9.322825411,-6.417523437,2.179655983,-2.513699581,-4.578294254,-16.90660283,Shock & Helgeson (1988) revised with new predicted a1 for ions
SeO4-2,SEO4-2,SeO4(-2),Se(1)O(4),0,-105500,-143200,12.9,20.70018376,-60.19960423,3.0192,-2,0,1,0,0,10.26442078,-6.149149871,1.496003207,-2.524794144,-1.298682541,-15.29725938,Shock & Helgeson (1988) revised with new predicted a1 for ions
"Si2O4,aq",SI2O4(AQ),Si2O4(0),Si(2)O(4),1,-400751,-427304,18,40.00024168,48.99999918,0.1,0,0,0,1,0,10.0724,2.6931,0.6715,-2.8903,35.8049,6.9467,"Fit to Raman speciation and quartz solubility data (Sverjensky et al., 2014)."
"Si3O6,aq",SI3O6(AQ),Si3O6(0),Si(3)O(6),1,-590200,-656130,13,67.7,119,1,0,0,1,1,0,15.14807179,10.13933078,-3.663632023,-3.198159934,85.12077436,21.2057,Huang & Sverjensky (2019)
"SiO2,aq",SIO2(AQ),SiO2(0),Si(1)O(2),1,-199557,-213937,5.3,18,27.69998778,0.36,0,0,0,1,0,4.8998,1.409,4.4066,-2.8372,25.7171,2.6079,"Fit to Raman speciation and quartz solubility data (Sverjensky et al., 2014)."
Sm+2,SM+2,Sm(+2),Sm(1),0,-123000,-120500,-6.2,-5.700076553,3.700319865,1.2285,2,0,1,0,0,2.894669121,-8.249676909,6.846869772,-2.437958357,19.65318792,-2.280844843,Shock & Helgeson (1988) revised with new predicted a1 for ions
Sm+3,SM+3,Sm(+3),Sm(1),0,-159100,-165200,-50.7,-42.00020844,-43.29967816,2.2955,3,0,1,0,0,-8.435446303,-2.010411636,14.04740862,-2.695889583,1.938387099,-11.85474444,Shock & Helgeson (1988) revised with new predicted a1 for ions
Sn+2,SN+2,Sn(+2),Sn(1),0,-6630,-2100,-3.8,-15.49990317,-11.2001388,1.286,2,0,1,0,0,0.585485645,-8.907840515,8.523470725,-2.410749873,11.45033874,-5.316068273,Shock & Helgeson (1988) revised with new predicted a1 for ions
"SO2,aq",SO2(AQ),SO2(0),S(1)O(2),0,-71980,-77194,38.7,38.50002557,46.60026118,-0.2461,0,0,1,1,1,8.879446923,4.170978065,1.340775169,-2.951428233,31.20995124,6.457873203,Shock et al. (1989) with revised a1 predicted as a complex from delVn
SO3-2,SO3-2,SO3(-2),S(1)O(3),0,-116300,-151900,-7,5.600095806,-76.10000006,3.321,-2,0,1,0,0,6.832209573,-7.127398905,3.98798734,-2.484353329,-7.836860939,-18.53617001,Shock & Helgeson (1988) revised with new predicted a1 for ions
SO4-2,SO4-2,SO4(-2),S(1)O(4),1,-177930,-217400,4.5,13.87991327,-63.92004264,3.1463,-2,0,0,0,0,8.3014,-1.9846,-6.2122,-2.697,1.64,-17.998,Shock & Helgeson (1988)
Sr+2,SR+2,Sr(+2),Sr(1),1,-134760,-131670,-7.53,-17.41003721,-10.05006005,1.1363,2,0,1,0,0,0.040371315,-9.063209032,8.919255303,-2.404326939,10.74519437,-5.081797232,Shock & Helgeson (1988) revised with new predicted a1 for ions
SrCl+,SRCL+,SrCl(+),Sr(1)Cl(1),1,-165800,-169790,11,11.1,11.2497896,0.3837,1,0,1,1,0,3.860174541,-0.607867155,5.347791598,-2.753870772,16.2946395,-0.743017858,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
Tb+3,TB+3,Tb(+3),Tb(1),0,-159500,-166900,-54,-40.1999276,-40.49940641,2.3685,3,0,1,0,0,-7.703624086,-2.54719106,13.5968125,-2.673699122,4.252055897,-11.28432909,Shock & Helgeson (1988) revised with new predicted a1 for ions
Tl+,TL+,Tl(+),Tl(1),0,-7740,1280,30,18.20020942,-4.199832262,0.1502,1,0,1,0,0,4.09408612,3.285264898,4.763417178,-2.914812851,5.089011851,-3.890105832,Shock & Helgeson (1988) revised with new predicted a1 for ions
Tl+3,TL+3,Tl(+3),Tl(1),0,51300,47000,-46,-39.30003805,-39.29987084,2.3474,3,0,1,0,0,-7.39037037,-2.776957451,13.40393654,-2.664200579,4.760666858,-11.03998369,Shock & Helgeson (1988) revised with new predicted a1 for ions
Tm+3,TM+3,Tm(+3),Tm(1),0,-159900,-168500,-58.1,-42.99965958,-34.29966155,2.4333,3,0,1,0,0,-8.678989776,-1.831776549,14.19736273,-2.703274357,8.482480225,-10.02144106,Shock & Helgeson (1988) revised with new predicted a1 for ions
"toluene,aq",TOLUENE(AQ),C6H5CH3,C(7)H(8),0,30260,3280,44,97.5,109,-0.29,0,0,1,1,0,20.31677511,15.06044908,-7.789943084,-3.401598965,67.37560084,19.1687,Plyasunov & Shock (2001) with new a1 to a4 predicted with revised a1 consistent with Sverjensky et al. (2013)
U+4,U+4,U(+4),U(1),1,-126650,-141300,-99.6,-53.29995938,0.200127273,3.6835,4,0,1,0,0,-15.65135339,11.32631331,17.61892578,-3.247229792,40.21936924,-2.993834074,Shock & Helgeson (1988) revised with new predicted a1 for ions
UO2+2,UO2+2,UO2(+2),U(1)O(2),1,-227680,-243550,-23.5,5.729981831,8.954626075,1.4099,2,0,1,0,0,5.734716941,-7.440206317,4.784830558,-2.471421871,24.40374348,-1.210542668,Shock & Helgeson (1988) revised with new predicted a1 for ions
"urea,aq",UREA(AQ),CH4N2O,C(1)H(4)N(2)O(1),1,-48720,-76100,42.3,44.2,21.3,0.079,0,0,0,0,0,10.1,5.37,0.333,-3,30.7,-4.42,"Revised Feb. 2015 by Dimitri: c1, c2, and omega from PS01 based on Stokes (1967) data; V from Cabani et al. (1981) with a1-a4 predicted."
VO+2,VO+2,VO(+2),V(1)O(1),0,-106700,-116300,-32,-29.39999186,-11.99972713,1.5475,2,0,1,0,0,-2.583603812,-9.811094572,10.82441323,-2.37340935,13.39088705,-5.478944416,Shock & Helgeson (1988) revised with new predicted a1 for ions
VO2+,VO2+,VO2(+),V(1)O(2),0,-140300,-155300,-10.1,-33.50002544,31.10009111,0.7003,1,0,1,0,0,-1.378047131,-17.21981494,10.78896025,-2.06713285,30.84492325,3.300488559,Shock & Helgeson (1988) revised with new predicted a1 for ions
WO4-2,WO4-2,WO4(-2),W(1)O(4),0,-219150,-257100,9.7,32.2003622,-44.49944843,3.0657,-2,0,1,0,0,13.04157276,-5.357605854,-0.520369987,-2.557516574,8.330973289,-12.09913765,Shock & Helgeson (1988) revised with new predicted a1 for ions
"Xe,aq",XE(AQ),Xe(0),Xe(1),0,3225,-4510,14.62,42.60025861,64.8000043,-0.2214,0,0,0,0,0,7.5196,10.5793,1.5919,-3.2163,42.1036,10.1652,Shock et al. (1989)
Y+3,Y+3,Y(+3),Y(1),0,-163800,-170900,-60,-40.80013235,-35.70000153,2.3792,3,0,1,0,0,-7.915635121,-2.391684493,13.72735151,-2.680127763,7.163380312,-10.30669031,Shock & Helgeson (1988) revised with new predicted a1 for ions
Yb+2,YB+2,Yb(+2),Yb(1),0,-128500,-126800,-11.2,-10.30011585,0.700304775,1.2285,2,0,1,0,0,1.794799724,-8.563161747,7.64543866,-2.424998893,17.89499416,-2.891947917,Shock & Helgeson (1988) revised with new predicted a1 for ions
Yb+3,YB+3,Yb(+3),Yb(1),0,-153000,-160300,-56.9,-44.49999408,-36.39963426,2.4443,3,0,1,0,0,-9.223324979,-1.432515731,14.53251972,-2.7197798,7.353107966,-10.4492055,Shock & Helgeson (1988) revised with new predicted a1 for ions
Zn+2,ZN+2,Zn(+2),Zn(1),1,-35200,-36660,-26.2,-24.30009425,-6.300281701,1.4574,2,0,1,0,0,-1.417424411,-9.478710053,9.977699436,-2.387150126,15.90103693,-4.317967382,Shock & Helgeson (1988) revised with new predicted a1 for ions
ZnCl+,ZNCL+,ZnCl(+),Zn(1)Cl(1),0,-66850,-66240,23,4.8,19.89990878,0.2025,1,0,1,1,0,2.549738094,-1.855532648,6.39394729,-2.70229228,19.6947768,1.019011418,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
"ZnCl2,aq",ZNCL2(AQ),ZnCl2(0),Zn(1)Cl(2),0,-98300,-109080,27.03,26,34.66010145,-0.038,0,0,1,1,0,6.551633118,1.954668403,3.199129817,-2.859805992,26.12947266,4.025662666,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)
ZnCl3-,ZNCL3-,ZnCl3(-),Zn(1)Cl(3),0,-129310,-151060,25,43.9,41.97,1.2513,-1,0,1,1,0,10.64641103,5.85330318,-0.069838497,-3.020975553,42.29163193,5.514689,Sverjensky et al. (1997) with revised a1 equal to the sum of the ions used to predict new values of V using new correlation in Sverjensky et al. (2014)